time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.007021,-0.6456,1.2757,-3.4065,3.694
0.008393,-0.4603,1.3182,-3.5270,3.793
0.009310,-0.2990,1.3435,-3.4835,3.746
0.010169,-0.1810,1.2704,-3.3625,3.599
0.010639,-0.2070,1.0392,-3.1975,3.369
0.016874,-0.2410,0.8671,-3.0698,3.199
0.020538,-0.3245,0.8060,-2.8645,2.993
0.037670,-0.4416,0.7688,-2.5867,2.734
0.038619,-0.5286,0.7840,-2.4274,2.605
0.039257,-0.6601,0.8295,-2.4172,2.639
0.039878,-0.7842,0.8788,-2.3672,2.644
0.041809,-0.8079,0.9530,-2.2867,2.606
0.050658,-0.9060,1.0157,-2.1663,2.558
0.053208,-0.9184,1.0786,-2.0727,2.511
0.067849,-0.9979,1.0915,-2.0557,2.532
0.069008,-1.1348,1.1138,-2.0124,2.565
0.069819,-1.1926,1.1622,-1.9619,2.573
0.070953,-1.3197,1.1816,-1.8565,2.566
0.075108,-1.3819,1.1720,-1.7725,2.535
0.080487,-1.4804,1.0880,-1.6504,2.470
0.084694,-1.6040,1.0796,-1.4355,2.408
0.091003,-1.7053,1.0029,-1.2686,2.350
0.094358,-1.6606,0.9461,-1.0422,2.177
0.099746,-1.6374,0.8180,-0.8757,2.029
0.103420,-1.6098,0.7429,-0.7784,1.936
0.109547,-1.5325,0.5938,-0.6308,1.760
0.113127,-1.4989,0.4685,-0.4640,1.637
0.118443,-1.4895,0.3669,-0.3805,1.581
0.124675,-1.5086,0.2339,-0.3895,1.576
0.129203,-1.4506,0.1150,-0.4573,1.525
0.132069,-1.3243,-0.0063,-0.6144,1.460
0.137508,-1.2366,-0.0558,-0.8058,1.477
0.143956,-1.0435,-0.1694,-1.0263,1.473
0.147162,-0.5730,-0.5921,-1.2261,1.477
0.151366,-0.2814,-0.8019,-1.4675,1.696
0.158059,-0.0789,-0.8897,-1.7097,1.929
0.160651,0.0408,-0.7018,-1.9363,2.060
0.169130,0.1596,-0.4866,-2.1571,2.217
0.170488,0.4578,-0.3605,-2.3267,2.399
0.179444,0.7358,-0.2676,-2.6052,2.720
0.180556,1.0870,-0.1332,-2.7559,2.966
0.184104,1.4035,0.0121,-2.7917,3.125
0.189004,1.6654,0.2804,-2.6604,3.151
0.193869,1.8143,0.5018,-2.3984,3.049
0.198621,1.8659,0.7498,-2.0088,2.842
0.204964,1.8817,0.9739,-1.7616,2.755
0.209078,1.8301,1.1551,-1.6301,2.709
0.213326,1.7608,1.3481,-1.3872,2.616
0.217351,1.5112,1.4211,-1.1406,2.367
0.223553,1.3112,1.4885,-0.8470,2.157
0.226909,1.1491,1.5570,-0.5825,2.021
0.231473,0.8459,1.7477,-0.4901,2.003
0.236479,0.3593,1.8405,-0.5547,1.956
0.243150,-0.0924,1.9544,-0.6847,2.073
0.246137,-0.4968,2.0531,-0.8056,2.261
0.250782,-0.8092,1.9622,-0.9286,2.317
0.266401,-1.6290,1.1690,-2.4859,3.194
0.267587,-1.7183,0.5870,-2.1780,2.836
0.268179,-1.3204,1.0834,2.6617,3.163
0.269282,-1.3516,1.2657,4.1265,4.523
0.274130,-1.4534,1.2359,3.4115,3.909
0.280630,-1.3154,1.1815,2.1576,2.790
0.283741,-1.1823,1.1382,1.5375,2.249
0.288623,-0.8882,1.0049,1.3709,1.918
0.293367,-0.4899,0.9746,1.3155,1.709
0.299055,-0.1211,0.9034,1.3594,1.637
0.302933,0.1257,0.8216,1.4594,1.679
0.307759,0.3132,0.6572,1.5489,1.711
0.312064,0.5154,0.3912,1.7759,1.890
0.318644,0.8203,0.0642,2.0539,2.213
0.322219,1.1747,-0.1561,2.3659,2.646
0.326442,1.4448,-0.3341,2.4967,2.904
0.330854,1.5595,-0.2931,2.5688,3.019
0.336118,1.6282,0.0830,2.4587,2.950
0.342173,1.5402,0.4922,2.1509,2.691
0.346287,1.3534,0.8216,2.0807,2.615
0.350675,1.1911,1.0946,2.1781,2.713
0.366209,0.9106,1.2638,2.2103,2.704
0.367656,0.5287,1.3014,1.9147,2.375
0.368161,0.1794,1.2902,1.4376,1.940
0.368805,0.0326,1.0458,0.9226,1.395
0.375190,-0.0354,0.8425,0.3267,0.904
0.379115,0.0737,0.6502,-0.2756,0.710
0.382838,0.3039,0.4503,-0.5006,0.739
0.387569,0.6587,0.2265,-0.1263,0.708
0.394058,0.9997,0.0366,0.1641,1.014
0.397228,1.1043,-0.0421,-0.0071,1.105
0.402376,1.1504,-0.0639,0.0526,1.153
0.408996,1.2316,-0.0071,0.2983,1.267
0.412774,1.3965,0.0850,0.3492,1.442
0.416357,1.4727,0.3011,0.1865,1.515
0.421070,1.4427,0.4811,-0.3322,1.557
0.425707,1.5116,0.4915,-0.8158,1.787
0.432048,1.5890,0.3730,-1.0609,1.947
0.435492,1.6723,0.0943,-1.1089,2.009
0.440637,1.5661,-0.1298,-0.7506,1.742
0.445283,1.3858,-0.4486,-0.1120,1.461
0.450167,1.1098,-0.8021,0.1141,1.374
0.458732,0.8067,-1.1205,-0.0969,1.384
0.459775,0.3469,-1.2624,-0.4112,1.372
0.464255,-0.0960,-1.1467,-0.7395,1.368
0.473276,-0.6677,-1.0512,-0.6517,1.405
0.474250,-1.2865,-0.9735,-0.5354,1.700
0.478219,-1.9135,-0.8734,-0.3998,2.141
0.482537,-2.5412,-0.7234,-0.1486,2.646
0.488491,-2.8714,-0.6823,0.2633,2.963
0.492559,-2.8674,-0.7905,0.6758,3.050
0.497033,-2.3912,-1.1260,0.9218,2.799
0.503483,-1.7680,-1.4028,1.0737,2.499
0.508074,-1.2590,-1.5108,1.1252,2.266
0.511469,-0.7385,-1.6344,1.1996,2.158
0.516142,-0.1829,-1.6355,1.1671,2.018
0.520633,0.1769,-1.7758,1.7612,2.507
0.526306,0.4083,-2.0418,2.5241,3.272
0.530583,0.4634,-2.4252,3.0479,3.922
0.536905,0.3857,-2.7944,3.5605,4.543
0.540038,0.2993,-3.2850,3.9454,5.143
0.546532,0.0689,-3.7648,4.2389,5.670
0.549449,-0.3018,-4.0007,4.2860,5.871
0.554084,-0.6358,-3.9749,4.2158,5.829
0.559701,-1.1046,-3.6974,4.3124,5.787
0.564537,-1.5358,-3.1964,4.0658,5.395
0.568384,-1.8646,-2.6239,3.6578,4.872
0.579811,-1.8460,-2.2787,2.5796,3.906
0.582439,-1.1882,-2.2221,1.4581,2.911
0.585143,-0.3125,-2.4385,0.6508,2.543
0.601843,0.3830,-2.6004,-0.2208,2.638
0.603319,0.8547,-2.6400,-0.8965,2.916
0.603868,1.0891,-2.5314,-1.1219,2.975
0.604404,1.1288,-2.3516,-1.2325,2.885
0.605934,1.0732,-2.2107,-1.5316,2.896
0.610604,0.8847,-2.1179,-2.0396,3.071
0.615380,0.7316,-2.1371,-2.4994,3.369
0.622646,0.7232,-2.3394,-2.8867,3.785
0.625098,0.5859,-2.3945,-3.3323,4.145
0.630147,0.3204,-2.2664,-3.6351,4.296
0.635823,-0.0058,-2.2152,-3.7616,4.365
0.639939,-0.2430,-2.2071,-4.1435,4.701
0.643533,-0.4743,-2.1231,-4.3471,4.861
0.648809,-0.7354,-2.0953,-4.3816,4.912
0.653211,-0.7752,-2.0930,-4.4830,5.008
0.660735,-0.5270,-2.0471,-4.6906,5.145
0.662930,-0.0854,-1.9838,-4.7647,5.162
0.675649,0.2728,-1.9311,-4.7506,5.135
0.677306,0.5897,-2.0102,-4.9345,5.361
0.679211,0.8255,-2.2877,-4.8451,5.421
0.682358,1.0493,-2.6755,-4.6216,5.442
0.692554,1.2991,-3.0876,-4.4177,5.544
0.693442,1.4916,-3.5266,-4.2241,5.701
0.697918,1.4661,-3.7503,-3.9307,5.627
0.702614,1.3773,-3.8874,-3.4471,5.375
0.705698,1.2795,-3.7827,-2.9127,4.943
0.710220,1.0328,-3.6394,-2.3621,4.460
0.715995,0.7510,-3.4834,-1.7699,3.979
0.719902,0.4980,-3.3830,-1.3118,3.662
0.725023,0.1372,-3.3865,-1.0097,3.537
0.729562,-0.2361,-3.3605,-0.7231,3.446
0.735352,-0.6201,-3.0377,-0.2479,3.110
0.739311,-1.0747,-2.4049,-0.0248,2.634
0.743439,-1.4057,-1.6804,0.1971,2.200
0.749011,-1.7507,-0.9866,0.1344,2.014
0.759309,-1.9981,-0.6793,-0.0965,2.113
0.760467,-2.2390,-0.5758,-0.0702,2.313
0.762773,-2.4244,-0.7487,0.2044,2.546
0.770492,-2.6246,-0.9194,0.4245,2.813
0.773004,-2.7678,-0.9795,0.3706,2.959
0.776291,-3.1048,-1.1321,0.3731,3.326
0.780883,-3.4349,-1.2930,0.5098,3.705
0.786089,-3.6142,-1.2750,0.9947,3.960
0.791558,-3.8408,-0.8650,1.6614,4.273
0.795548,-4.2235,-0.2694,1.7591,4.583
0.801329,-4.7199,0.4023,1.8459,5.084
0.805148,-5.1093,1.0053,2.1529,5.635
0.812021,-5.1371,1.2771,1.9215,5.631
0.814570,-5.3673,1.2517,2.0324,5.874
0.820939,-5.3240,1.1112,2.5052,5.988
0.823665,-5.2119,0.8755,2.0663,5.675
0.828603,-4.9801,0.6052,1.9047,5.366
0.833356,-4.7478,0.3437,1.7706,5.079
0.838524,-4.5339,0.1891,1.8127,4.887
0.843252,-4.3575,0.1819,1.9043,4.759
0.851828,-4.2395,0.2231,2.0009,4.693
0.853284,-4.0719,0.2241,1.9435,4.518
0.857530,-3.8267,0.0990,2.2598,4.445
0.862055,-3.5768,-0.1538,2.9766,4.656
0.875076,-3.4163,-0.2067,3.6810,5.026
0.876719,-3.1878,-0.1004,4.6365,5.628
0.877864,-3.0799,0.1929,4.9507,5.834
0.883876,-2.9961,0.5696,5.2363,6.060
0.890096,-2.7329,0.7308,5.3909,6.088
0.890905,-2.3144,0.5869,5.5898,6.078
0.894770,-1.8624,0.2995,5.4075,5.727
0.900581,-1.2478,-0.1009,5.1262,5.277
0.905145,-0.6598,-0.3758,4.9583,5.016
0.909067,-0.1414,-0.5963,5.0585,5.095
0.913983,0.0609,-0.8096,6.0067,6.061
0.920438,0.1839,-1.0346,6.9012,6.981
0.926371,0.0443,-0.8151,7.9100,7.952
0.934045,-0.3118,-0.3554,10.0877,10.099
0.935117,-0.4877,0.0643,14.3328,14.341
0.937418,-1.1837,0.3708,15.3029,15.353
0.942695,-2.4837,0.8583,13.9689,14.214
0.947302,-3.7118,1.1152,12.1019,12.707
0.953513,-4.4683,1.2072,10.1519,11.157
0.957350,-4.7161,1.0845,8.4937,9.775
0.963640,-4.5306,0.6650,7.1097,8.457
0.973482,-4.1354,0.1873,5.5175,6.898
0.974942,-3.6795,-0.1608,3.8596,5.335
0.975818,-3.2087,-0.4907,2.3430,4.003
0.981092,-2.6901,-0.9301,1.0995,3.051
0.989948,-2.3388,-0.9911,0.3258,2.561
0.990732,-2.1950,-0.8344,-0.0101,2.348
0.994310,-2.2887,-0.4730,-0.1552,2.342
1.000376,-2.4853,-0.2565,-0.3861,2.528
1.004227,-2.6865,-0.1874,-0.9098,2.843
1.008883,-2.6392,-0.4560,-1.4940,3.067
1.013030,-2.5499,-0.8270,-2.1706,3.449
1.019915,-2.3739,-1.2970,-2.5538,3.720
1.023121,-2.1979,-1.6762,-2.5446,3.757
1.027740,-2.0461,-1.9542,-2.0511,3.495
1.033406,-1.9371,-2.0969,-1.1131,3.064
1.039850,-1.9779,-2.0184,-0.1863,2.832
1.042232,-1.9505,-1.9735,0.4016,2.804
1.046983,-1.9167,-1.9212,0.3090,2.731
1.051546,-2.1674,-1.4437,-0.0661,2.605
1.057096,-2.5266,-0.7533,-0.3065,2.654
1.061979,-2.8495,-0.0733,-0.3049,2.867
1.070879,-2.8655,0.1845,-0.1548,2.876
1.071907,-2.4295,-0.0822,-0.2561,2.444
1.076453,-1.6175,-0.3804,-0.9737,1.926
1.082521,-0.6605,-0.4357,-1.7962,1.963
1.085968,0.2492,-0.2737,-2.7491,2.774
1.088869,0.9248,-0.1785,-3.4335,3.560
1.094088,1.3810,-0.1449,-3.8535,4.096
1.098616,1.6871,-0.2061,-3.9438,4.294
1.103593,1.8528,-0.3279,-3.8192,4.258
1.108152,1.8380,-0.5455,-2.6780,3.294
1.115890,1.8578,-0.5882,-1.3695,2.382
1.118417,1.6536,-0.2891,-0.4824,1.747
1.122536,1.6849,-0.4329,0.5858,1.836
1.127708,1.5996,-0.4572,1.1167,2.004
1.132158,1.3811,-0.2381,1.5327,2.077
1.136521,1.2781,0.0400,1.9746,2.352
1.141358,1.1452,0.2453,2.4256,2.694
1.146256,0.9378,0.5034,2.6637,2.868
1.151695,0.6900,0.8613,2.4700,2.705
1.155241,0.4837,1.1168,2.2118,2.525
1.159963,0.2406,1.3597,1.8688,2.324
1.167803,0.2169,1.4530,1.6304,2.195
1.170948,0.2243,1.6132,1.4756,2.198
1.174456,0.1411,1.6317,1.1955,2.028
1.181309,-0.0252,1.4529,0.8144,1.666
1.184380,-0.0522,1.2016,0.5400,1.318
1.190470,0.1336,0.8045,-0.0257,0.816
1.193251,0.2800,0.4202,-0.7817,0.931
1.198392,0.4077,0.1379,-1.4139,1.478
1.202708,0.5683,-0.1875,-2.0056,2.093
1.208027,0.6249,-0.4903,-2.4159,2.543
1.213178,0.6966,-0.8342,-2.5436,2.766
1.216918,0.7591,-0.9202,-2.6981,2.950
1.221425,0.7121,-0.8351,-2.4947,2.725
1.227437,0.6325,-0.6631,-2.0757,2.269
1.231237,0.5687,-0.5173,-1.3551,1.558
1.235682,0.2563,-0.2380,-0.2578,0.435
1.241157,0.0287,0.1548,0.6158,0.636
1.246905,-0.2499,0.7485,1.3362,1.552
1.250042,-0.5483,1.3032,1.7885,2.280
1.254584,-0.7823,1.4284,2.2372,2.767
1.259798,-0.9425,1.3970,2.2525,2.813
1.266492,-1.1059,1.3693,1.9275,2.610
1.270172,-1.2039,1.3915,1.5229,2.388
1.273931,-1.1129,1.3163,1.2167,2.110
1.282745,-1.0054,1.0609,1.0121,1.778
1.284032,-0.9608,0.9273,0.8023,1.558
1.289356,-1.0222,0.6360,0.6888,1.387
1.292619,-1.1108,0.3651,0.6720,1.349
1.298587,-1.1861,0.1845,0.6352,1.358
1.303779,-1.2650,0.0986,0.4974,1.363
1.306734,-1.5433,0.0781,0.3232,1.579
1.312344,-1.9846,0.1364,0.1387,1.994
1.316442,-2.2562,0.1723,0.0264,2.263
1.321155,-2.3533,0.1549,-0.1296,2.362
1.325860,-2.3834,0.0480,-0.1991,2.392
1.330707,-2.0667,-0.0206,-0.1266,2.071
1.335263,-1.6401,-0.1053,0.0558,1.644
1.341319,-1.0896,-0.2767,0.1067,1.129
1.345903,-0.6238,-0.3189,0.0352,0.702
1.349381,-0.1020,-0.4227,0.0531,0.438
1.354361,0.4493,-0.4868,0.2851,0.721
1.359706,0.9393,-0.4414,0.4966,1.151
1.364371,1.3035,-0.5299,0.8858,1.663
1.368767,1.5373,-0.4532,0.9436,1.860
1.373322,1.6266,-0.4366,1.1771,2.055
1.380167,1.6554,-0.3134,1.2061,2.072
1.383397,1.7173,-0.2067,1.4837,2.279
1.387991,1.6816,-0.1143,1.8259,2.485
1.392400,1.6680,-0.0123,1.9404,2.559
1.397725,1.4059,0.3498,1.6382,2.187
1.401963,1.2475,0.3143,2.2210,2.567
1.406375,1.2361,-0.0322,2.1063,2.442
1.412305,1.0724,-0.0246,1.9553,2.230
1.417882,0.7115,0.3477,1.9165,2.074
1.420998,0.0049,0.9039,1.7304,1.952
1.425843,-1.0661,1.5082,1.5879,2.436
1.430216,-2.0423,1.7392,1.5761,3.111
1.435531,-2.8098,2.1286,1.6032,3.872
1.439658,-3.1799,1.9662,2.1413,4.308
1.444989,-3.3538,1.7386,2.1689,4.356
1.449278,-3.2983,1.4566,2.1827,4.215
1.455162,-3.3105,1.2612,1.3646,3.796
1.458896,-3.2425,1.1851,0.3816,3.473
1.464396,-3.1899,1.2365,-0.3957,3.444
1.468966,-3.2884,1.2994,-0.6250,3.591
1.474820,-3.2120,1.3634,-0.6724,3.554
1.479378,-3.0417,1.1222,-0.5519,3.289
1.482679,-2.8132,0.8865,-0.6038,3.011
1.487700,-2.5001,0.8448,-0.6685,2.722
1.494644,-2.0949,0.8409,-0.7322,2.373
1.496540,-1.6003,0.6909,-0.9791,1.999
1.501298,-1.0382,0.3836,-1.3414,1.739
1.506085,-0.3613,-0.0484,-1.7751,1.812
1.511249,0.3274,-0.3885,-2.2845,2.340
1.515796,1.0297,-0.6169,-2.7923,3.039
1.520161,1.5543,-0.7065,-3.3528,3.763
1.524844,2.0782,-0.6926,-3.8320,4.414
1.531010,2.5392,-0.6350,-4.2345,4.978
1.534983,2.9900,-0.6768,-4.4889,5.436
1.539622,3.3661,-0.8032,-4.6220,5.774
1.545048,3.6820,-1.0496,-4.6841,6.050
1.550444,3.8615,-1.2792,-4.6469,6.176
1.553896,3.9190,-1.5089,-4.6683,6.279
1.558858,3.8403,-1.6767,-4.6309,6.245
1.563473,3.7023,-1.8425,-4.5563,6.153
1.568768,3.4645,-1.9997,-4.4496,5.983
1.572177,3.2202,-2.1198,-4.2941,5.771
1.580438,2.8045,-2.1055,-4.1375,5.424
1.581827,2.4973,-2.0553,-4.0701,5.199
1.587435,2.2025,-1.9244,-3.8572,4.841
1.593365,1.9657,-1.6561,-3.4847,4.330
1.596456,1.8561,-1.4085,-2.9173,3.734
1.600782,1.8544,-1.2386,-2.2675,3.180
1.606808,1.8959,-1.1580,-1.4259,2.640
1.610675,1.9829,-1.1347,-0.4981,2.338
1.615023,2.0484,-1.1393,0.2938,2.362
1.620175,2.0013,-1.1784,0.9508,2.510
1.625067,1.9825,-1.2703,1.3830,2.731
1.629378,1.9322,-1.2785,1.8111,2.941
1.634844,1.8932,-1.4253,2.0776,3.152
1.639132,1.7868,-1.5550,2.1280,3.184
1.645364,1.7634,-1.6938,2.0178,3.170
1.648636,1.7632,-1.8584,1.8190,3.142
1.652998,1.7313,-1.9533,1.5506,3.036
1.658588,1.7277,-1.9837,1.2267,2.903
1.669194,1.6736,-2.0026,1.0141,2.800
1.670788,1.6099,-1.8910,0.8255,2.617
1.672351,1.4582,-1.7528,0.6747,2.378
1.688141,1.2998,-1.6053,0.4989,2.125
1.689832,1.2021,-1.4443,0.4243,1.926
1.690341,1.1148,-1.3343,0.3880,1.781
1.691365,1.0163,-1.2607,0.3303,1.653
1.695350,1.0022,-1.1639,0.0941,1.539
1.700315,1.0244,-1.0250,0.0193,1.449
1.705343,0.9442,-0.9227,0.0294,1.320
1.710995,0.9859,-0.8945,-0.1472,1.339
1.714787,1.0249,-0.9806,-0.3394,1.459
1.721978,1.1233,-1.0708,-0.5064,1.632
1.724172,1.1782,-1.0763,-0.5554,1.690
1.728956,1.2425,-1.0090,-0.5468,1.691
1.733864,1.2732,-0.9124,-0.5767,1.669
1.739898,1.2273,-0.8918,-0.6282,1.642
1.743943,1.2189,-0.9348,-0.7965,1.730
1.748492,1.2309,-1.1882,-0.5165,1.787
1.752494,1.4127,-1.5322,0.4172,2.125
1.760217,1.4995,-1.4510,1.1063,2.362
1.762630,1.5135,-1.0512,1.4040,2.317
1.767326,1.4066,-0.6516,1.3953,2.086
1.771351,1.2291,-0.4247,1.3281,1.859
1.782727,1.0309,-0.5277,1.3989,1.816
1.783792,0.7953,-0.5538,1.3881,1.693
1.788172,0.3833,-0.6631,1.2752,1.488
1.798988,-0.1813,-0.9173,0.9381,1.325
1.799963,-0.7508,-1.1030,0.5971,1.462
1.800369,-1.3548,-1.1719,0.1361,1.796
1.804226,-2.1150,-1.0485,0.0365,2.361
1.809278,-2.9425,-0.9519,0.2346,3.102
1.814736,-3.8297,-0.6305,0.2801,3.891
1.819597,-4.6182,-0.2273,0.5160,4.652
1.825926,-5.2070,0.0694,0.8490,5.276
1.828711,-5.5362,0.1872,1.0335,5.635
1.835616,-5.5772,0.1045,1.0850,5.683
1.838428,-5.4667,0.1684,0.7844,5.525
1.842369,-5.1788,0.1379,0.6440,5.221
1.847664,-4.6974,-0.1744,0.3532,4.714
1.852942,-4.0731,-0.3916,0.0852,4.093
1.864890,-3.5002,-0.6394,-0.1740,3.562
1.866715,-2.9450,-0.7947,-0.2812,3.063
1.867524,-2.3453,-1.0794,-0.2971,2.599
1.875654,-1.8803,-1.2609,-0.2994,2.284
1.876996,-1.5447,-1.4038,-0.1122,2.090
1.880633,-1.2593,-1.4866,0.1128,1.952
1.885120,-1.1507,-1.5164,0.3540,1.936
1.891775,-1.1040,-1.4575,0.6429,1.938
1.894369,-1.1911,-1.3841,1.0305,2.097
1.899405,-1.2592,-1.1956,1.4925,2.290
1.903820,-1.3788,-1.1252,1.5957,2.390
1.910526,-1.2918,-1.3100,2.4821,3.090
1.913404,-1.3501,-1.0545,2.8649,3.338
1.918512,-1.4627,-0.4966,2.9412,3.322
1.923915,-1.5071,-0.0868,2.9208,3.288
1.928038,-1.4379,0.1886,2.7282,3.090
1.932358,-1.3096,0.4270,2.3450,2.720
1.936862,-1.0835,0.4841,1.9004,2.241
1.941776,-0.7499,0.3190,1.3476,1.575
1.949713,-0.2393,0.0041,0.6091,0.654
1.951192,0.4456,-0.7152,-0.1616,0.858
1.959926,1.1512,-1.3660,-1.1503,2.125
1.961011,1.7239,-1.8014,-2.4112,3.469
1.965881,2.0822,-1.9825,-3.2708,4.355
1.970373,2.2718,-2.0006,-3.6683,4.756
1.975600,2.1141,-1.7823,-3.8798,4.764
1.980541,1.8487,-1.5103,-3.9540,4.619
1.986103,1.5212,-1.0230,-3.9059,4.315
1.990058,1.1563,-0.4298,-3.7060,3.906
1.993984,0.8285,0.2107,-3.3421,3.450
1.998803,0.6363,0.7800,-3.0692,3.230
2.004022,0.6394,1.2133,-3.0287,3.325
2.008675,1.0359,1.5350,-3.1387,3.644
2.012744,1.6697,1.8058,-3.3199,4.132
2.018528,2.3897,1.9363,-3.5426,4.691
2.023538,3.1833,1.9708,-3.7008,5.264
2.027074,3.6918,1.8915,-3.7529,5.594
2.032057,4.0322,1.7731,-3.8556,5.854
2.036382,4.1614,1.6900,-3.7233,5.834
2.041528,4.1157,1.5674,-3.4347,5.585
2.046148,3.9239,1.5201,-2.8902,5.105
2.050667,3.7923,1.3306,-2.1819,4.573
2.059640,3.6491,1.2313,-1.4543,4.117
2.064122,3.4755,1.2439,-0.7772,3.772
2.065260,3.2905,1.3418,-0.1692,3.558
2.070061,3.0461,1.4150,0.3536,3.377
2.074643,2.7995,1.4496,0.8212,3.258
2.080067,2.5601,1.3861,1.2821,3.181
2.083714,2.3085,1.3111,1.6535,3.128
2.089456,1.8677,1.3560,2.0887,3.113
2.094069,1.2428,1.4170,2.4039,3.055
2.100590,0.7017,1.5218,2.5399,3.043
2.103016,0.2371,1.5958,2.5897,3.051
2.107709,-0.0529,1.5190,2.4957,2.922
2.112358,-0.3309,1.4394,2.3150,2.746
2.117213,-0.5563,1.2657,2.0400,2.464
2.122471,-0.8892,1.1312,1.7636,2.276
2.126529,-1.1977,1.0237,1.5427,2.205
2.131249,-1.2044,0.8692,1.3361,1.998
2.139524,-1.0772,0.6939,1.0291,1.643
2.141366,-0.9286,0.5460,0.6626,1.265
2.145801,-0.6871,0.3829,0.3781,0.873
2.150126,-0.3956,0.2886,0.2419,0.546
2.155975,-0.0422,0.3569,0.2006,0.412
2.159895,0.2203,0.4181,0.0482,0.475
2.164304,0.4326,0.4774,-0.0887,0.650
2.169022,0.5494,0.5376,-0.3179,0.832
2.175348,0.5134,0.5798,-0.5218,0.934
2.179143,0.4470,0.7712,-0.5267,1.035
2.183199,0.1827,0.8745,-0.5286,1.038
2.188556,-0.1860,1.1215,-0.5150,1.248
2.193167,-0.2145,1.1322,-0.5118,1.261
2.198299,-0.1976,1.0702,-0.5061,1.200
2.202387,-0.3961,0.9593,-0.6118,1.205
2.207374,-0.8769,0.9786,-0.4267,1.382
2.213022,-1.3239,0.7977,-0.1831,1.557
2.216726,-1.6584,0.7683,-0.0078,1.828
2.221815,-1.8781,0.6176,0.2309,1.991
2.226134,-2.1245,0.5420,0.2325,2.205
2.231247,-2.3688,0.4599,0.4489,2.454
2.235356,-2.5990,0.4768,0.6884,2.731
2.240334,-3.0063,0.4679,0.9628,3.191
2.245156,-3.6527,0.5828,1.0305,3.840
2.250899,-4.1049,0.6485,0.8840,4.249
2.258800,-4.3367,0.6360,0.6711,4.434
2.260345,-4.3794,0.5554,0.4082,4.433
2.265607,-4.1852,0.5388,0.1144,4.221
2.270030,-3.8957,0.5202,0.0191,3.930
2.274297,-3.5132,0.3977,0.2631,3.545
2.278433,-3.2363,0.4515,0.8409,3.374
2.283100,-3.0098,0.6381,1.4677,3.409
2.289433,-2.8453,0.7850,1.9942,3.562
2.292455,-2.7236,0.9184,2.2363,3.642
2.297149,-2.4703,0.8974,2.0803,3.352
2.302144,-2.1863,0.7341,1.7475,2.894
2.306760,-1.9672,0.7204,1.5396,2.600
2.311438,-1.6168,0.5043,1.3387,2.159
2.316180,-1.2543,0.3610,1.2175,1.785
2.321175,-0.8628,0.2133,0.9789,1.322
2.327813,-0.3487,-0.0587,0.5889,0.687
2.331324,0.0128,-0.3931,0.0165,0.394
2.335572,0.3536,-0.7208,-0.4848,0.938
2.340408,0.6760,-1.1378,-0.7790,1.536
2.346451,0.9108,-1.3742,-0.8137,1.838
2.350107,0.8406,-1.0988,-0.5823,1.501
2.360921,1.3866,-1.6914,-0.0913,2.189
2.362871,2.0170,-1.7563,-0.1434,2.678
2.365560,2.4419,-1.3413,-0.0576,2.787
2.368524,2.9647,-1.0248,-0.1149,3.139
2.376872,3.4462,-0.8603,-0.4257,3.577
2.377669,3.7854,-0.7675,-0.6892,3.923
2.382907,3.9583,-0.6811,-0.9807,4.134
2.387144,3.9504,-0.5147,-1.3591,4.209
2.391937,3.7955,-0.2740,-1.6541,4.149
2.396643,3.5966,-0.0315,-1.7898,4.017
2.406430,3.4950,0.1928,-1.9171,3.991
2.407772,3.4260,0.2218,-2.0267,3.987
2.411655,3.3971,0.1534,-2.0981,3.996
2.415735,3.4515,-0.0506,-2.2687,4.131
2.420485,3.4243,-0.2349,-2.6968,4.365
2.425830,3.3853,-0.5194,-3.1889,4.680
2.430707,3.3176,-0.7725,-3.7765,5.086
2.437422,3.1977,-0.9370,-4.3043,5.443
2.443039,2.9393,-0.9154,-4.7960,5.699
2.444610,2.5927,-0.8234,-5.1124,5.791
2.449495,2.1701,-0.6400,-5.0529,5.536
2.454099,1.7239,-0.4371,-4.8278,5.145
2.460123,1.2947,-0.2154,-4.4487,4.638
2.463336,0.7940,0.0341,-3.8677,3.949
2.476508,0.2510,0.4182,-2.8976,2.938
2.478105,-0.2239,0.6876,-1.8461,1.983
2.480042,-0.4465,0.8660,-0.8407,1.287
2.482672,-0.5607,1.0327,0.0210,1.175
2.495518,-0.4376,1.1001,0.7730,1.414
2.496487,-0.1136,1.0599,1.4590,1.807
2.497094,0.2960,0.9804,2.0317,2.275
2.502159,0.7361,0.8009,2.5395,2.763
2.505557,1.1155,0.5561,2.9113,3.167
2.510422,1.5371,0.3430,3.1855,3.554
2.516814,1.9386,-0.0364,3.2718,3.803
2.520051,2.0974,-0.3256,3.0086,3.682
2.525067,2.3317,-0.6490,2.5761,3.535
2.529883,2.5458,-1.0136,2.1011,3.453
2.535895,2.7973,-1.2468,1.6239,3.467
2.539583,2.9573,-1.3972,1.1361,3.462
2.543780,3.0621,-1.4316,0.6605,3.444
2.549511,3.1431,-1.3368,0.1746,3.420
2.554888,3.1886,-1.2282,-0.2406,3.425
2.559031,3.3039,-1.1468,-0.5240,3.536
2.562813,3.5227,-1.0759,-0.6810,3.746
2.575791,3.6369,-0.9885,-0.6885,3.831
2.577394,3.6659,-0.8942,-0.6286,3.825
